*************************Generated by extractMotion.sh**********************
*      Sun Mar 30 14:25:10 MDT 2025 - Case: 2D_RM6_noPTO_moored
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
****************************************************************************
Time X(x3) Orientation(x9) dX(x3) dX_angular(x3)
0.43 22.6248 0 -0.253193 0.998864 0 0.0476559 0 1 0 -0.0476559 0 0.998864  -0.362589 0 0.120471 0 0.16855 0
0.44 22.6212 0 -0.251907 0.998782 0 0.0493313 0 1 0 -0.0493313 0 0.998782  -0.356454 0 0.129553 0 0.16801 0
0.45 22.6177 0 -0.250653 0.998698 0 0.0510197 0 1 0 -0.0510197 0 0.998698  -0.35535 0 0.126806 0 0.169213 0
0.46 22.6141 0 -0.249416 0.99861 0 0.0527052 0 1 0 -0.0527052 0 0.99861  -0.355327 0 0.12196 0 0.169344 0
0.47 22.6106 0 -0.248075 0.998521 0 0.0543679 0 1 0 -0.0543679 0 0.998521  -0.347784 0 0.133127 0 0.16676 0
0.48 22.6072 0 -0.246823 0.998427 0 0.0560723 0 1 0 -0.0560723 0 0.998427  -0.346357 0 0.123686 0 0.171735 0
0.49 22.6037 0 -0.245557 0.998329 0 0.0577858 0 1 0 -0.0577858 0 0.998329  -0.337478 0 0.132933 0 0.170424 0
0.5 22.6003 0 -0.244202 0.998234 0 0.0594051 0 1 0 -0.0594051 0 0.998234  -0.334878 0 0.146302 0 0.157911 0
0.51 22.5969 0 -0.243212 0.998128 0 0.0611549 0 1 0 -0.0611549 0 0.998128  -0.348122 0 0.090476 0 0.176834 0
0.52 22.5936 0 -0.241794 0.998029 0 0.0627523 0 1 0 -0.0627523 0 0.998029  -0.326821 0 0.137948 0 0.161106 0
0.53 22.5903 0 -0.240541 0.997925 0 0.06439 0 1 0 -0.06439 0 0.997925  -0.324411 0 0.132891 0 0.161136 0
0.54 22.5871 0 -0.239336 0.997814 0 0.066086 0 1 0 -0.066086 0 0.997814  -0.319939 0 0.116363 0 0.172128 0
0.55 22.5839 0 -0.23809 0.997706 0 0.0676989 0 1 0 -0.0676989 0 0.997706  -0.317699 0 0.120285 0 0.162915 0
0.56 22.5808 0 -0.236803 0.997597 0 0.0692858 0 1 0 -0.0692858 0 0.997597  -0.309363 0 0.131214 0 0.156049 0
0.57 22.5777 0 -0.235656 0.997482 0 0.0709191 0 1 0 -0.0709191 0 0.997482  -0.307008 0 0.113602 0 0.163266 0
0.58 22.5747 0 -0.234403 0.997368 0 0.0725044 0 1 0 -0.0725044 0 0.997368  -0.297441 0 0.122919 0 0.159739 0
0.59 22.5718 0 -0.23312 0.997252 0 0.0740794 0 1 0 -0.0740794 0 0.997252  -0.287488 0 0.13154 0 0.156704 0
0.6 22.5688 0 -0.231998 0.997132 0 0.0756778 0 1 0 -0.0756778 0 0.997132  -0.288485 0 0.110561 0 0.160212 0
0.61 22.566 0 -0.230767 0.997015 0 0.077208 0 1 0 -0.077208 0 0.997015  -0.279969 0 0.11998 0 0.152969 0
0.62 22.5633 0 -0.229558 0.996895 0 0.0787394 0 1 0 -0.0787394 0 0.996895  -0.27107 0 0.122287 0 0.151893 0
0.63 22.5606 0 -0.228457 0.996773 0 0.0802761 0 1 0 -0.0802761 0 0.996773  -0.269086 0 0.107725 0 0.154125 0
0.64 22.558 0 -0.227216 0.996652 0 0.0817592 0 1 0 -0.0817592 0 0.996652  -0.256178 0 0.123544 0 0.148189 0
0.65 22.5554 0 -0.226092 0.996528 0 0.0832585 0 1 0 -0.0832585 0 0.996528  -0.252469 0 0.113024 0 0.149549 0
0.66 22.5529 0 -0.224952 0.996404 0 0.0847235 0 1 0 -0.0847235 0 0.996404  -0.246043 0 0.110732 0 0.147062 0
0.67 22.5505 0 -0.223787 0.996281 0 0.0861643 0 1 0 -0.0861643 0 0.996281  -0.237021 0 0.114542 0 0.144067 0
0.68 22.5481 0 -0.22273 0.996156 0 0.0875965 0 1 0 -0.0875965 0 0.996156  -0.235084 0 0.102238 0 0.143297 0
0.69 22.5458 0 -0.221635 0.996033 0 0.0889795 0 1 0 -0.0889795 0 0.996033  -0.226468 0 0.107266 0 0.137548 0
0.7 22.5436 0 -0.220572 0.99591 0 0.0903463 0 1 0 -0.0903463 0 0.99591  -0.218871 0 0.106681 0 0.135391 0
0.71 22.5414 0 -0.219659 0.995785 0 0.091717 0 1 0 -0.091717 0 0.995785  -0.218245 0 0.0896466 0 0.136548 0
0.72 22.5393 0 -0.218588 0.995666 0 0.0929991 0 1 0 -0.0929991 0 0.995666  -0.204597 0 0.109408 0 0.126066 0
0.73 22.5373 0 -0.217668 0.995542 0 0.0943177 0 1 0 -0.0943177 0 0.995542  -0.201514 0 0.0926574 0 0.131042 0
0.74 22.5352 0 -0.216784 0.995421 0 0.0955916 0 1 0 -0.0955916 0 0.995421  -0.199384 0 0.0810579 0 0.129086 0
0.75 22.5334 0 -0.215774 0.995304 0 0.0968016 0 1 0 -0.0968016 0 0.995304  -0.185424 0 0.100075 0 0.119904 0
0.76 22.5315 0 -0.214894 0.995182 0 0.0980398 0 1 0 -0.0980398 0 0.995182  -0.180695 0 0.0896522 0 0.122659 0
0.77 22.5297 0 -0.214119 0.995063 0 0.0992459 0 1 0 -0.0992459 0 0.995063  -0.180794 0 0.0719332 0 0.121343 0
0.78 22.528 0 -0.213145 0.994951 0 0.100361 0 1 0 -0.100361 0 0.994951  -0.165417 0 0.096158 0 0.110075 0
0.79 22.5263 0 -0.212398 0.994835 0 0.101505 0 1 0 -0.101505 0 0.994835  -0.168602 0 0.0655851 0 0.115645 0
0.8 22.5247 0 -0.211561 0.994719 0 0.102634 0 1 0 -0.102634 0 0.994719  -0.158095 0 0.0707454 0 0.116248 0
