*************************Generated by extractMotion.sh**********************
*      Sun Mar 30 14:06:43 MDT 2025 - Case: 3D_RM6_noPTO
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
****************************************************************************
Time X(x3) Orientation(x9) dX(x3) dX_angular(x3)
0.42 22.9316 0 -0.261494 0.999277 0 0.0380116 0 1 0 -0.0380116 0 0.999277  -0.00594863 0 0.104481 0 0.161199 0
0.43 22.9315 0 -0.260424 0.999214 0 0.039631 0 1 0 -0.039631 0 0.999214  -0.00549936 0 0.107894 0 0.163062 0
0.44 22.9315 0 -0.259338 0.999148 0 0.0412779 0 1 0 -0.0412779 0 0.999148  -0.00615449 0 0.109721 0 0.165975 0
0.45 22.9314 0 -0.258272 0.999077 0 0.0429452 0 1 0 -0.0429452 0 0.999077  -0.00726481 0 0.106865 0 0.168087 0
0.46 22.9313 0 -0.257142 0.999004 0 0.044625 0 1 0 -0.044625 0 0.999004  -0.00564183 0 0.113725 0 0.169006 0
0.47 22.9313 0 -0.256036 0.998926 0 0.0463345 0 1 0 -0.0463345 0 0.998926  -0.00738441 0 0.111744 0 0.172109 0
0.48 22.9312 0 -0.254905 0.998845 0 0.0480587 0 1 0 -0.0480587 0 0.998845  -0.00744376 0 0.113403 0 0.173728 0
0.49 22.9311 0 -0.253749 0.998759 0 0.0497986 0 1 0 -0.0497986 0 0.998759  -0.0070281 0 0.116494 0 0.175035 0
0.5 22.931 0 -0.252604 0.99867 0 0.0515604 0 1 0 -0.0515604 0 0.99867  -0.00825604 0 0.115019 0 0.17727 0
0.51 22.931 0 -0.251425 0.998577 0 0.0533341 0 1 0 -0.0533341 0 0.998577  -0.00784943 0 0.118437 0 0.178472 0
0.52 22.9309 0 -0.25026 0.998479 0 0.0551244 0 1 0 -0.0551244 0 0.998479  -0.00876238 0 0.116965 0 0.180035 0
0.53 22.9308 0 -0.249065 0.998378 0 0.056927 0 1 0 -0.056927 0 0.998378  -0.00855966 0 0.119899 0 0.181244 0
0.54 22.9307 0 -0.247876 0.998273 0 0.0587445 0 1 0 -0.0587445 0 0.998273  -0.00933964 0 0.119541 0 0.182738 0
0.55 22.9306 0 -0.246669 0.998164 0 0.0605735 0 1 0 -0.0605735 0 0.998164  -0.00954776 0 0.121012 0 0.183894 0
0.56 22.9305 0 -0.245437 0.99805 0 0.0624157 0 1 0 -0.0624157 0 0.99805  -0.00961922 0 0.124127 0 0.185205 0
0.57 22.9304 0 -0.244255 0.997933 0 0.0642697 0 1 0 -0.0642697 0 0.997933  -0.0115266 0 0.118018 0 0.186373 0
