           0.1	   3.999889e+00  -1.107669e-04   3.999986e+00  -1.400835e-05   3.999998e+00  -1.541008e-06   4.000000e+00  -1.715408e-07   4.000000e+00  -1.913206e-08
0.2	   3.999706e+00  -2.939442e-04   3.999965e+00  -3.539156e-05   3.999996e+00  -3.973576e-06   4.000000e+00  -4.530975e-07   4.000000e+00  -5.173635e-08
0.3	   3.999518e+00  -4.818359e-04   3.999943e+00  -5.693326e-05   3.999993e+00  -6.611557e-06   3.999999e+00  -7.808170e-07   4.000000e+00  -9.214775e-08
0.4	   3.999320e+00  -6.801079e-04   3.999917e+00  -8.285447e-05   3.999990e+00  -1.003852e-05   3.999999e+00  -1.233787e-06   4.000000e+00  -1.509599e-07
0.5	   3.999175e+00  -8.250267e-04   3.999892e+00  -1.082561e-04   3.999986e+00  -1.386592e-05   3.999998e+00  -1.788458e-06   4.000000e+00  -2.281419e-07
0.6	   3.999185e+00  -8.154157e-04   3.999877e+00  -1.233755e-04   3.999983e+00  -1.715856e-05   3.999998e+00  -2.362242e-06   4.000000e+00  -3.175886e-07
0.7	   3.999376e+00  -6.236583e-04   3.999871e+00  -1.290694e-04   3.999980e+00  -2.007475e-05   3.999997e+00  -2.989468e-06   4.000000e+00  -4.263083e-07
0.8	   3.999762e+00  -2.383221e-04   3.999873e+00  -1.273134e-04   3.999977e+00  -2.289648e-05   3.999996e+00  -3.716082e-06   3.999999e+00  -5.629158e-07
0.9	   4.000409e+00   4.087916e-04   3.999889e+00  -1.106132e-04   3.999975e+00  -2.482477e-05   3.999996e+00  -4.468083e-06   3.999999e+00  -7.232705e-07
1	   4.001335e+00   1.335442e-03   3.999925e+00  -7.505846e-05   3.999975e+00  -2.536894e-05   3.999995e+00  -5.199936e-06   3.999999e+00  -9.062604e-07
1.1	   4.002466e+00   2.465697e-03   3.999976e+00  -2.386286e-05   3.999975e+00  -2.470464e-05   3.999994e+00  -5.936379e-06   3.999999e+00  -1.118453e-06
1.2	   4.003643e+00   3.643347e-03   4.000036e+00   3.638246e-05   3.999977e+00  -2.330295e-05   3.999993e+00  -6.726557e-06   3.999999e+00  -1.369318e-06
1.3	   4.004757e+00   4.757085e-03   4.000118e+00   1.182929e-04   3.999981e+00  -1.947419e-05   3.999993e+00  -7.373194e-06   3.999998e+00  -1.641102e-06
1.4	   4.005645e+00   5.644590e-03   4.000239e+00   2.385376e-04   3.999989e+00  -1.092161e-05   3.999992e+00  -7.594181e-06   3.999998e+00  -1.904518e-06
