           0.1	(   1.039270e+00   0.000000e+00  9.434847e-05) (   5.196352e+00   0.000000e+00  1.403343e-05) (   1.039270e+01   0.000000e+00  1.831609e-06) (   1.558906e+01   0.000000e+00  2.418038e-07) (   2.078541e+01   0.000000e+00  3.197970e-08) 
0.2	(   1.039270e+00   0.000000e+00  5.565407e-04) (   5.196352e+00   0.000000e+00  8.033534e-05) (   1.039270e+01   0.000000e+00  1.057893e-05) (   1.558906e+01   0.000000e+00  1.411599e-06) (   2.078541e+01   0.000000e+00  1.886729e-07) 
0.3	(   1.039270e+00   0.000000e+00  1.594872e-03) (   5.196352e+00   0.000000e+00  2.271630e-04) (   1.039270e+01   0.000000e+00  3.033565e-05) (   1.558906e+01   0.000000e+00  4.109429e-06) (   2.078541e+01   0.000000e+00  5.574148e-07) 
0.4	(   1.039270e+00   0.000000e+00  3.340051e-03) (   5.196352e+00   0.000000e+00  4.741731e-04) (   1.039270e+01   0.000000e+00  6.456253e-05) (   1.558906e+01   0.000000e+00  8.921699e-06) (   2.078541e+01   0.000000e+00  1.233457e-06) 
0.5	(   1.039270e+00   0.000000e+00  5.851207e-03) (   5.196352e+00   0.000000e+00  8.356528e-04) (   1.039270e+01   0.000000e+00  1.166300e-04) (   1.558906e+01   0.000000e+00  1.651458e-05) (   2.078541e+01   0.000000e+00  2.336041e-06) 
0.6	(   1.039270e+00   0.000000e+00  9.101916e-03) (   5.196352e+00   0.000000e+00  1.320831e-03) (   1.039270e+01   0.000000e+00  1.899467e-04) (   1.558906e+01   0.000000e+00  2.767228e-05) (   2.078541e+01   0.000000e+00  4.017695e-06) 
0.7	(   1.039270e+00   0.000000e+00  1.296614e-02) (   5.196352e+00   0.000000e+00  1.934226e-03) (   1.039270e+01   0.000000e+00  2.880620e-04) (   1.558906e+01   0.000000e+00  4.333197e-05) (   2.078541e+01   0.000000e+00  6.473836e-06) 
0.8	(   1.039270e+00   0.000000e+00  1.720368e-02) (   5.196352e+00   0.000000e+00  2.675531e-03) (   1.039270e+01   0.000000e+00  4.146798e-04) (   1.558906e+01   0.000000e+00  6.460766e-05) (   2.078541e+01   0.000000e+00  9.951833e-06) 
0.9	(   1.039270e+00   0.000000e+00  2.143354e-02) (   5.196352e+00   0.000000e+00  3.536753e-03) (   1.039270e+01   0.000000e+00  5.732813e-04) (   1.558906e+01   0.000000e+00  9.276266e-05) (   2.078541e+01   0.000000e+00  1.475431e-05) 
1	(   1.039270e+00   0.000000e+00  2.511281e-02) (   5.196352e+00   0.000000e+00  4.498587e-03) (   1.039270e+01   0.000000e+00  7.665947e-04) (   1.558906e+01   0.000000e+00  1.291589e-04) (   2.078541e+01   0.000000e+00  2.124007e-05) 
1.1	(   1.039270e+00   0.000000e+00  2.760186e-02) (   5.196352e+00   0.000000e+00  5.536647e-03) (   1.039270e+01   0.000000e+00  9.972806e-04) (   1.558906e+01   0.000000e+00  1.753608e-04) (   2.078541e+01   0.000000e+00  2.984601e-05) 
1.2	(   1.039270e+00   0.000000e+00  2.831276e-02) (   5.196352e+00   0.000000e+00  6.621699e-03) (   1.039270e+01   0.000000e+00  1.267811e-03) (   1.558906e+01   0.000000e+00  2.331319e-04) (   2.078541e+01   0.000000e+00  4.109592e-05) 
