           0.1	(   7.556740e-01   0.000000e+00  7.059192e-05) (   3.778370e+00   0.000000e+00  1.420612e-05) (   7.556740e+00   0.000000e+00  3.225820e-06) (   1.133511e+01   0.000000e+00  7.641988e-07) (   1.511348e+01   0.000000e+00  1.817839e-07) 
0.2	(   7.556740e-01   0.000000e+00  2.606579e-04) (   3.778370e+00   0.000000e+00  5.078487e-05) (   7.556740e+00   0.000000e+00  1.157180e-05) (   1.133511e+01   0.000000e+00  2.769730e-06) (   1.511348e+01   0.000000e+00  6.663420e-07) 
0.3	(   7.556740e-01   0.000000e+00  5.567512e-04) (   3.778370e+00   0.000000e+00  1.069232e-04) (   7.556740e+00   0.000000e+00  2.463749e-05) (   1.133511e+01   0.000000e+00  5.986632e-06) (   1.511348e+01   0.000000e+00  1.462706e-06) 
0.4	(   7.556740e-01   0.000000e+00  9.153434e-04) (   3.778370e+00   0.000000e+00  1.744878e-04) (   7.556740e+00   0.000000e+00  4.094843e-05) (   1.133511e+01   0.000000e+00  1.016375e-05) (   1.511348e+01   0.000000e+00  2.535803e-06) 
0.5	(   7.556740e-01   0.000000e+00  1.262626e-03) (   3.778370e+00   0.000000e+00  2.416947e-04) (   7.556740e+00   0.000000e+00  5.829078e-05) (   1.133511e+01   0.000000e+00  1.489628e-05) (   1.511348e+01   0.000000e+00  3.820291e-06) 
0.6	(   7.556740e-01   0.000000e+00  1.510091e-03) (   3.778370e+00   0.000000e+00  2.982327e-04) (   7.556740e+00   0.000000e+00  7.482504e-05) (   1.133511e+01   0.000000e+00  1.987376e-05) (   1.511348e+01   0.000000e+00  5.276891e-06) 
0.7	(   7.556740e-01   0.000000e+00  1.552150e-03) (   3.778370e+00   0.000000e+00  3.349575e-04) (   7.556740e+00   0.000000e+00  8.892882e-05) (   1.133511e+01   0.000000e+00  2.481661e-05) (   1.511348e+01   0.000000e+00  6.874688e-06) 
0.8	(   7.556740e-01   0.000000e+00  1.291135e-03) (   3.778370e+00   0.000000e+00  3.502520e-04) (   7.556740e+00   0.000000e+00  1.006198e-04) (   1.133511e+01   0.000000e+00  2.980290e-05) (   1.511348e+01   0.000000e+00  8.663697e-06) 
0.9	(   7.556740e-01   0.000000e+00  6.036416e-04) (   3.778370e+00   0.000000e+00  3.367465e-04) (   7.556740e+00   0.000000e+00  1.086177e-04) (   1.133511e+01   0.000000e+00  3.460264e-05) (   1.511348e+01   0.000000e+00  1.061778e-05) 
1	(   7.556740e-01   0.000000e+00 -5.853924e-04) (   3.778370e+00   0.000000e+00  2.929924e-04) (   7.556740e+00   0.000000e+00  1.127426e-04) (   1.133511e+01   0.000000e+00  3.924165e-05) (   1.511348e+01   0.000000e+00  1.277176e-05) 
1.1	(   7.556740e-01   0.000000e+00 -2.268612e-03) (   3.778370e+00   0.000000e+00  2.189702e-04) (   7.556740e+00   0.000000e+00  1.129081e-04) (   1.133511e+01   0.000000e+00  4.372444e-05) (   1.511348e+01   0.000000e+00  1.515631e-05) 
