           0.1	(   1.039270e+00   0.000000e+00  1.009196e-04) (   5.196351e+00   0.000000e+00  1.537565e-05) (   1.039270e+01   0.000000e+00  2.067836e-06) (   1.558905e+01   0.000000e+00  2.816930e-07) (   2.078541e+01   0.000000e+00  3.844049e-08) 
0.2	(   1.039270e+00   0.000000e+00  6.088649e-04) (   5.196351e+00   0.000000e+00  9.003699e-05) (   1.039270e+01   0.000000e+00  1.220268e-05) (   1.558905e+01   0.000000e+00  1.679654e-06) (   2.078541e+01   0.000000e+00  2.315983e-07) 
0.3	(   1.039270e+00   0.000000e+00  1.701582e-03) (   5.196351e+00   0.000000e+00  2.470212e-04) (   1.039270e+01   0.000000e+00  3.392831e-05) (   1.558905e+01   0.000000e+00  4.742751e-06) (   2.078541e+01   0.000000e+00  6.639310e-07) 
0.4	(   1.039270e+00   0.000000e+00  3.481837e-03) (   5.196351e+00   0.000000e+00  5.010544e-04) (   1.039270e+01   0.000000e+00  7.013145e-05) (   1.558905e+01   0.000000e+00  1.000420e-05) (   2.078541e+01   0.000000e+00  1.428039e-06) 
0.5	(   1.039270e+00   0.000000e+00  6.006406e-03) (   5.196351e+00   0.000000e+00  8.656379e-04) (   1.039270e+01   0.000000e+00  1.241096e-04) (   1.558905e+01   0.000000e+00  1.814226e-05) (   2.078541e+01   0.000000e+00  2.649938e-06) 
0.6	(   1.039270e+00   0.000000e+00  9.236128e-03) (   5.196351e+00   0.000000e+00  1.347314e-03) (   1.039270e+01   0.000000e+00  1.988804e-04) (   1.558905e+01   0.000000e+00  2.990703e-05) (   2.078541e+01   0.000000e+00  4.483356e-06) 
0.7	(   1.039270e+00   0.000000e+00  1.304937e-02) (   5.196351e+00   0.000000e+00  1.950408e-03) (   1.039270e+01   0.000000e+00  2.978749e-04) (   1.558905e+01   0.000000e+00  4.623484e-05) (   2.078541e+01   0.000000e+00  7.130251e-06) 
0.8	(   1.039270e+00   0.000000e+00  1.727030e-02) (   5.196351e+00   0.000000e+00  2.684762e-03) (   1.039270e+01   0.000000e+00  4.259585e-04) (   1.558905e+01   0.000000e+00  6.840037e-05) (   2.078541e+01   0.000000e+00  1.086612e-05) 
0.9	(   1.039270e+00   0.000000e+00  2.150140e-02) (   5.196351e+00   0.000000e+00  3.542385e-03) (   1.039270e+01   0.000000e+00  5.864614e-04) (   1.558905e+01   0.000000e+00  9.765934e-05) (   2.078541e+01   0.000000e+00  1.600176e-05) 
1	(   1.039270e+00   0.000000e+00  2.523503e-02) (   5.196351e+00   0.000000e+00  4.509468e-03) (   1.039270e+01   0.000000e+00  7.825670e-04) (   1.558905e+01   0.000000e+00  1.354284e-04) (   2.078541e+01   0.000000e+00  2.291101e-05) 
