           0.1	(   1.146642e+00   0.000000e+00  2.686785e-05) (   5.733207e+00   0.000000e+00  3.563364e-06) (   1.146641e+01   0.000000e+00  3.962218e-07) (   1.719962e+01   0.000000e+00 -1.064114e-08) (   2.293283e+01   0.000000e+00  5.014266e-09) 
0.2	(   1.146642e+00   0.000000e+00  1.777442e-04) (   5.733207e+00   0.000000e+00  2.309929e-05) (   1.146641e+01   0.000000e+00  2.592414e-06) (   1.719962e+01   0.000000e+00  2.395749e-07) (   2.293283e+01   0.000000e+00  3.357204e-08) 
0.3	(   1.146642e+00   0.000000e+00  5.183253e-04) (   5.733207e+00   0.000000e+00  6.660582e-05) (   1.146641e+01   0.000000e+00  7.586999e-06) (   1.719962e+01   0.000000e+00  8.217663e-07) (   2.293283e+01   0.000000e+00  1.015054e-07) 
0.4	(   1.146642e+00   0.000000e+00  1.091464e-03) (   5.733207e+00   0.000000e+00  1.398742e-04) (   1.146641e+01   0.000000e+00  1.625812e-05) (   1.719962e+01   0.000000e+00  1.864101e-06) (   2.293283e+01   0.000000e+00  2.266988e-07) 
0.5	(   1.146642e+00   0.000000e+00  1.926313e-03) (   5.733207e+00   0.000000e+00  2.484049e-04) (   1.146641e+01   0.000000e+00  2.961147e-05) (   1.719962e+01   0.000000e+00  3.529270e-06) (   2.293283e+01   0.000000e+00  4.334699e-07) 
0.6	(   1.146642e+00   0.000000e+00  3.023585e-03) (   5.733207e+00   0.000000e+00  3.958748e-04) (   1.146641e+01   0.000000e+00  4.863948e-05) (   1.719962e+01   0.000000e+00  6.004686e-06) (   2.293283e+01   0.000000e+00  7.524290e-07) 
0.7	(   1.146642e+00   0.000000e+00  4.351168e-03) (   5.733207e+00   0.000000e+00  5.842550e-04) (   1.146641e+01   0.000000e+00  7.435845e-05) (   1.719962e+01   0.000000e+00  9.512468e-06) (   2.293283e+01   0.000000e+00  1.222699e-06) 
0.8	(   1.146642e+00   0.000000e+00  5.848505e-03) (   5.733207e+00   0.000000e+00  8.151116e-04) (   1.146641e+01   0.000000e+00  1.079493e-04) (   1.719962e+01   0.000000e+00  1.432891e-05) (   2.293283e+01   0.000000e+00  1.895093e-06) 
0.9	(   1.146642e+00   0.000000e+00  7.405720e-03) (   5.733207e+00   0.000000e+00  1.087640e-03) (   1.146641e+01   0.000000e+00  1.505788e-04) (   1.719962e+01   0.000000e+00  2.077413e-05) (   2.293283e+01   0.000000e+00  2.832861e-06) 
1	(   1.146642e+00   0.000000e+00  8.868490e-03) (   5.733207e+00   0.000000e+00  1.399155e-03) (   1.146641e+01   0.000000e+00  2.034316e-04) (   1.719962e+01   0.000000e+00  2.922094e-05) (   2.293283e+01   0.000000e+00  4.114352e-06) 
1.1	(   1.146642e+00   0.000000e+00  1.003892e-02) (   5.733207e+00   0.000000e+00  1.744618e-03) (   1.146641e+01   0.000000e+00  2.676477e-04) (   1.719962e+01   0.000000e+00  4.009522e-05) (   2.293283e+01   0.000000e+00  5.835314e-06) 
1.2	(   1.146642e+00   0.000000e+00  1.067960e-02) (   5.733207e+00   0.000000e+00  2.114452e-03) (   1.146641e+01   0.000000e+00  3.440077e-04) (   1.719962e+01   0.000000e+00  5.383918e-05) (   2.293283e+01   0.000000e+00  8.105933e-06) 
