*************************Generated by extractTensions.sh************************
*      Sun Mar  2 15:49:16 MST 2025. Case: backup_data/3D_RM6_noPTO_8CPH/
* Note: Data was extracted from log.overInterDyMFoam using extractTensions.sh
*       Can be visualized with plotTensions.py
********************************************************************************
Time Line1_fx Line1_fy Line1_fz	Line2_fx Line2_fy Line2_fz	Line3_fx Line3_fy Line3_fz
0.51		-14.7335 	 -8.21224 	 -1.08826	-14.7335 	 8.21224 	 -1.08826	6.13803 	 -0 	 -1.752
0.52		-14.7148 	 -8.20189 	 -1.08732	-14.7148 	 8.20189 	 -1.08732	6.1441 	 -0 	 -1.75224
0.53		-14.6958 	 -8.19147 	 -1.08637	-14.6958 	 8.19147 	 -1.08637	6.15053 	 -0 	 -1.75256
0.54		-14.6768 	 -8.18099 	 -1.08542	-14.6768 	 8.18099 	 -1.08542	6.15727 	 -0 	 -1.75296
0.55		-14.6577 	 -8.17046 	 -1.08447	-14.6577 	 8.17046 	 -1.08447	6.16432 	 -0 	 -1.75343
0.56		-14.6385 	 -8.15989 	 -1.08351	-14.6385 	 8.15989 	 -1.08351	6.17175 	 -0 	 -1.754
0.57		-14.6192 	 -8.14926 	 -1.08255	-14.6192 	 8.14926 	 -1.08255	6.17963 	 -0 	 -1.75469
0.58		-14.5998 	 -8.13855 	 -1.08158	-14.5998 	 8.13855 	 -1.08158	6.18795 	 -0 	 -1.75549
0.59		-14.5803 	 -8.12781 	 -1.08061	-14.5803 	 8.12781 	 -1.08061	6.19666 	 -0 	 -1.75639
0.6		-14.5607 	 -8.11702 	 -1.07963	-14.5607 	 8.11702 	 -1.07963	6.20576 	 -0 	 -1.75739
0.61		-14.5411 	 -8.1062 	 -1.07865	-14.5411 	 8.1062 	 -1.07865	6.21524 	 -0 	 -1.75849
0.62		-14.5214 	 -8.09536 	 -1.07768	-14.5214 	 8.09536 	 -1.07768	6.22511 	 -0 	 -1.75969
0.63		-14.5017 	 -8.0845 	 -1.07669	-14.5017 	 8.0845 	 -1.07669	6.2354 	 -0 	 -1.761
0.64		-14.482 	 -8.07362 	 -1.07571	-14.482 	 8.07362 	 -1.07571	6.24611 	 -0 	 -1.76242
0.65		-14.4622 	 -8.0627 	 -1.07473	-14.4622 	 8.0627 	 -1.07473	6.25723 	 -0 	 -1.76395
0.66		-14.4424 	 -8.05178 	 -1.07374	-14.4424 	 8.05178 	 -1.07374	6.26878 	 -0 	 -1.7656
0.67		-14.4225 	 -8.04083 	 -1.07276	-14.4225 	 8.04083 	 -1.07276	6.28078 	 -0 	 -1.76737
0.68		-14.4026 	 -8.02985 	 -1.07176	-14.4026 	 8.02985 	 -1.07176	6.29322 	 -0 	 -1.76925
0.69		-14.3826 	 -8.01886 	 -1.07077	-14.3826 	 8.01886 	 -1.07077	6.30606 	 -0 	 -1.77124
0.7		-14.3627 	 -8.00786 	 -1.06978	-14.3627 	 8.00786 	 -1.06978	6.31928 	 -0 	 -1.77333
0.71		-14.3427 	 -7.99687 	 -1.06878	-14.3427 	 7.99687 	 -1.06878	6.33288 	 -0 	 -1.77552
0.72		-14.3228 	 -7.98587 	 -1.06778	-14.3228 	 7.98587 	 -1.06778	6.34683 	 -0 	 -1.77781
0.73		-14.3029 	 -7.97489 	 -1.06679	-14.3029 	 7.97489 	 -1.06679	6.36111 	 -0 	 -1.78018
0.74		-14.283 	 -7.96393 	 -1.06579	-14.283 	 7.96393 	 -1.06579	6.37574 	 -0 	 -1.78265
0.75		-14.2631 	 -7.95297 	 -1.06479	-14.2631 	 7.95297 	 -1.06479	6.39072 	 -0 	 -1.78521
0.76		-14.2433 	 -7.94202 	 -1.06379	-14.2433 	 7.94202 	 -1.06379	6.4061 	 -0 	 -1.78788
0.77		-14.2234 	 -7.93108 	 -1.06279	-14.2234 	 7.93108 	 -1.06279	6.42189 	 -0 	 -1.79067
0.78		-14.2036 	 -7.92014 	 -1.06179	-14.2036 	 7.92014 	 -1.06179	6.43806 	 -0 	 -1.79356
0.79		-14.1838 	 -7.90922 	 -1.06079	-14.1838 	 7.90922 	 -1.06079	6.45458 	 -0 	 -1.79654
0.8		-14.164 	 -7.89832 	 -1.0598	-14.164 	 7.89832 	 -1.0598	6.47147 	 -0 	 -1.79963
0.81		-14.1443 	 -7.88743 	 -1.05879	-14.1443 	 7.88743 	 -1.05879	6.48868 	 -0 	 -1.80281
0.82		-14.1246 	 -7.87657 	 -1.05779	-14.1246 	 7.87657 	 -1.05779	6.50624 	 -0 	 -1.80608
0.83		-14.1049 	 -7.86573 	 -1.05679	-14.1049 	 7.86573 	 -1.05679	6.52417 	 -0 	 -1.80946
0.84		-14.0852 	 -7.85488 	 -1.05579	-14.0852 	 7.85488 	 -1.05579	6.54249 	 -0 	 -1.81295
0.85		-14.0656 	 -7.84405 	 -1.05478	-14.0656 	 7.84405 	 -1.05478	6.56116 	 -0 	 -1.81654
0.86		-14.046 	 -7.83324 	 -1.05378	-14.046 	 7.83324 	 -1.05378	6.58015 	 -0 	 -1.82021
0.87		-14.0265 	 -7.82246 	 -1.05277	-14.0265 	 7.82246 	 -1.05277	6.59948 	 -0 	 -1.82399
0.88		-14.0069 	 -7.8117 	 -1.05177	-14.0069 	 7.8117 	 -1.05177	6.61915 	 -0 	 -1.82787
0.89		-13.9875 	 -7.80096 	 -1.05076	-13.9875 	 7.80096 	 -1.05076	6.63913 	 -0 	 -1.83183
0.9		-13.968 	 -7.79025 	 -1.04975	-13.968 	 7.79025 	 -1.04975	6.65941 	 -0 	 -1.83588
0.91		-13.9487 	 -7.77955 	 -1.04874	-13.9487 	 7.77955 	 -1.04874	6.68 	 -0 	 -1.84002
0.92		-13.9293 	 -7.76888 	 -1.04773	-13.9293 	 7.76888 	 -1.04773	6.70089 	 -0 	 -1.84425
0.93		-13.91 	 -7.75823 	 -1.04672	-13.91 	 7.75823 	 -1.04672	6.72208 	 -0 	 -1.84858
0.94		-13.8907 	 -7.7476 	 -1.04571	-13.8907 	 7.7476 	 -1.04571	6.7436 	 -0 	 -1.85299
0.95		-13.8715 	 -7.73697 	 -1.04469	-13.8715 	 7.73697 	 -1.04469	6.76544 	 -0 	 -1.8575
0.96		-13.8522 	 -7.72636 	 -1.04367	-13.8522 	 7.72636 	 -1.04367	6.78754 	 -0 	 -1.8621
0.97		-13.8331 	 -7.71578 	 -1.04265	-13.8331 	 7.71578 	 -1.04265	6.80991 	 -0 	 -1.86677
0.98		-13.8139 	 -7.70522 	 -1.04163	-13.8139 	 7.70522 	 -1.04163	6.83254 	 -0 	 -1.87153
0.99		-13.7948 	 -7.69468 	 -1.0406	-13.7948 	 7.69468 	 -1.0406	6.85544 	 -0 	 -1.87637
1		-13.7757 	 -7.68414 	 -1.03957	-13.7757 	 7.68414 	 -1.03957	6.8786 	 -0 	 -1.88129
1.01		-13.7567 	 -7.67364 	 -1.03854	-13.7567 	 7.67364 	 -1.03854	6.90197 	 -0 	 -1.88628
1.02		-13.7377 	 -7.66317 	 -1.03751	-13.7377 	 7.66317 	 -1.03751	6.92557 	 -0 	 -1.89134
1.03		-13.7188 	 -7.65271 	 -1.03648	-13.7188 	 7.65271 	 -1.03648	6.94942 	 -0 	 -1.89649
1.04		-13.6998 	 -7.64226 	 -1.03544	-13.6998 	 7.64226 	 -1.03544	6.97351 	 -0 	 -1.90171
1.05		-13.6809 	 -7.63181 	 -1.0344	-13.6809 	 7.63181 	 -1.0344	6.9978 	 -0 	 -1.907
1.06		-13.662 	 -7.62141 	 -1.03335	-13.662 	 7.62141 	 -1.03335	7.02226 	 -0 	 -1.91235
1.07		-13.6432 	 -7.61102 	 -1.0323	-13.6432 	 7.61102 	 -1.0323	7.0469 	 -0 	 -1.91777
1.08		-13.6244 	 -7.60065 	 -1.03125	-13.6244 	 7.60065 	 -1.03125	7.07173 	 -0 	 -1.92325
1.09		-13.6057 	 -7.5903 	 -1.0302	-13.6057 	 7.5903 	 -1.0302	7.09672 	 -0 	 -1.92879
1.1		-13.587 	 -7.57998 	 -1.02914	-13.587 	 7.57998 	 -1.02914	7.12186 	 -0 	 -1.93438
1.11		-13.5683 	 -7.56967 	 -1.02808	-13.5683 	 7.56967 	 -1.02808	7.14714 	 -0 	 -1.94003
1.12		-13.5497 	 -7.55937 	 -1.02702	-13.5497 	 7.55937 	 -1.02702	7.17252 	 -0 	 -1.94573
1.13		-13.5311 	 -7.54912 	 -1.02595	-13.5311 	 7.54912 	 -1.02595	7.19799 	 -0 	 -1.95146
1.14		-13.5126 	 -7.53889 	 -1.02488	-13.5126 	 7.53889 	 -1.02488	7.2236 	 -0 	 -1.95726
1.15		-13.494 	 -7.52865 	 -1.0238	-13.494 	 7.52865 	 -1.0238	7.24934 	 -0 	 -1.9631
1.16		-13.4756 	 -7.51846 	 -1.02273	-13.4756 	 7.51846 	 -1.02273	7.27516 	 -0 	 -1.96899
1.17		-13.4572 	 -7.50828 	 -1.02165	-13.4572 	 7.50828 	 -1.02165	7.30107 	 -0 	 -1.97492
1.18		-13.4388 	 -7.49812 	 -1.02056	-13.4388 	 7.49812 	 -1.02056	7.32707 	 -0 	 -1.9809
1.19		-13.4204 	 -7.48799 	 -1.01947	-13.4204 	 7.48799 	 -1.01947	7.35313 	 -0 	 -1.98692
1.2		-13.4021 	 -7.47788 	 -1.01838	-13.4021 	 7.47788 	 -1.01838	7.37925 	 -0 	 -1.99297
1.21		-13.3838 	 -7.4678 	 -1.01729	-13.3838 	 7.4678 	 -1.01729	7.4054 	 -0 	 -1.99906
1.22		-13.3656 	 -7.45774 	 -1.0162	-13.3656 	 7.45774 	 -1.0162	7.43158 	 -0 	 -2.00517
1.23		-13.3475 	 -7.44771 	 -1.0151	-13.3475 	 7.44771 	 -1.0151	7.45778 	 -0 	 -2.01131
1.24		-13.3294 	 -7.43772 	 -1.014	-13.3294 	 7.43772 	 -1.014	7.48397 	 -0 	 -2.01748
1.25		-13.3114 	 -7.42775 	 -1.01289	-13.3114 	 7.42775 	 -1.01289	7.51013 	 -0 	 -2.02365
1.26		-13.2934 	 -7.41782 	 -1.01179	-13.2934 	 7.41782 	 -1.01179	7.53625 	 -0 	 -2.02985
1.27		-13.2755 	 -7.40793 	 -1.01068	-13.2755 	 7.40793 	 -1.01068	7.56235 	 -0 	 -2.03606
1.28		-13.2576 	 -7.39808 	 -1.00957	-13.2576 	 7.39808 	 -1.00957	7.58843 	 -0 	 -2.04229
1.29		-13.2399 	 -7.38826 	 -1.00846	-13.2399 	 7.38826 	 -1.00846	7.6145 	 -0 	 -2.04855
1.3		-13.2222 	 -7.37847 	 -1.00735	-13.2222 	 7.37847 	 -1.00735	7.64054 	 -0 	 -2.05483
1.31		-13.2045 	 -7.36872 	 -1.00624	-13.2045 	 7.36872 	 -1.00624	7.66653 	 -0 	 -2.06111
1.32		-13.187 	 -7.35901 	 -1.00513	-13.187 	 7.35901 	 -1.00513	7.69243 	 -0 	 -2.06741
1.33		-13.1695 	 -7.34934 	 -1.00401	-13.1695 	 7.34934 	 -1.00401	7.71825 	 -0 	 -2.0737
1.34		-13.152 	 -7.33972 	 -1.0029	-13.152 	 7.33972 	 -1.0029	7.74397 	 -0 	 -2.08
1.35		-13.1347 	 -7.33014 	 -1.00178	-13.1347 	 7.33014 	 -1.00178	7.76961 	 -0 	 -2.08631
1.36		-13.1174 	 -7.3206 	 -1.00067	-13.1174 	 7.3206 	 -1.00067	7.79516 	 -0 	 -2.09262
1.37		-13.1003 	 -7.31112 	 -0.999555	-13.1003 	 7.31112 	 -0.999555	7.82055 	 -0 	 -2.09892
1.38		-13.0832 	 -7.30169 	 -0.998443	-13.0832 	 7.30169 	 -0.998443	7.8458 	 -0 	 -2.10521
1.39		-13.0663 	 -7.29232 	 -0.997332	-13.0663 	 7.29232 	 -0.997332	7.87089 	 -0 	 -2.11148
1.4		-13.0495 	 -7.28302 	 -0.996223	-13.0495 	 7.28302 	 -0.996223	7.89579 	 -0 	 -2.11774
1.41		-13.0328 	 -7.27378 	 -0.995117	-13.0328 	 7.27378 	 -0.995117	7.92048 	 -0 	 -2.12396
1.42		-13.0162 	 -7.26461 	 -0.994012	-13.0162 	 7.26461 	 -0.994012	7.94494 	 -0 	 -2.13016
1.43		-12.9997 	 -7.25552 	 -0.992911	-12.9997 	 7.25552 	 -0.992911	7.96916 	 -0 	 -2.13632
1.44		-12.9834 	 -7.2465 	 -0.991813	-12.9834 	 7.2465 	 -0.991813	7.99315 	 -0 	 -2.14245
1.45		-12.9672 	 -7.23756 	 -0.990719	-12.9672 	 7.23756 	 -0.990719	8.0169 	 -0 	 -2.14854
1.46		-12.9512 	 -7.22869 	 -0.989629	-12.9512 	 7.22869 	 -0.989629	8.0404 	 -0 	 -2.1546
1.47		-12.9353 	 -7.21991 	 -0.988543	-12.9353 	 7.21991 	 -0.988543	8.06364 	 -0 	 -2.16061
1.48		-12.9196 	 -7.21121 	 -0.987463	-12.9196 	 7.21121 	 -0.987463	8.0866 	 -0 	 -2.16659
1.49		-12.904 	 -7.2026 	 -0.986387	-12.904 	 7.2026 	 -0.986387	8.10929 	 -0 	 -2.17252
1.5		-12.8886 	 -7.19407 	 -0.985317	-12.8886 	 7.19407 	 -0.985317	8.13169 	 -0 	 -2.17841
1.51		-12.8734 	 -7.18565 	 -0.984253	-12.8734 	 7.18565 	 -0.984253	8.1538 	 -0 	 -2.18425
1.52		-12.8583 	 -7.17731 	 -0.983196	-12.8583 	 7.17731 	 -0.983196	8.17561 	 -0 	 -2.19004
1.53		-12.8434 	 -7.16908 	 -0.982147	-12.8434 	 7.16908 	 -0.982147	8.19711 	 -0 	 -2.19579
1.54		-12.8287 	 -7.16095 	 -0.981106	-12.8287 	 7.16095 	 -0.981106	8.2183 	 -0 	 -2.20147
1.55		-12.8142 	 -7.15292 	 -0.980072	-12.8142 	 7.15292 	 -0.980072	8.23918 	 -0 	 -2.20711
1.56		-12.7999 	 -7.14501 	 -0.979048	-12.7999 	 7.14501 	 -0.979048	8.25972 	 -0 	 -2.21269
1.57		-12.7858 	 -7.1372 	 -0.978033	-12.7858 	 7.1372 	 -0.978033	8.27994 	 -0 	 -2.21821
1.58		-12.7719 	 -7.12952 	 -0.977028	-12.7719 	 7.12952 	 -0.977028	8.29981 	 -0 	 -2.22367
1.59		-12.7582 	 -7.12194 	 -0.976033	-12.7582 	 7.12194 	 -0.976033	8.31935 	 -0 	 -2.22907
1.6		-12.7448 	 -7.11449 	 -0.975049	-12.7448 	 7.11449 	 -0.975049	8.33854 	 -0 	 -2.23441
1.61		-12.7315 	 -7.10716 	 -0.974076	-12.7315 	 7.10716 	 -0.974076	8.35738 	 -0 	 -2.23968
1.62		-12.7185 	 -7.09995 	 -0.973115	-12.7185 	 7.09995 	 -0.973115	8.37586 	 -0 	 -2.24489
1.63		-12.7057 	 -7.09288 	 -0.972165	-12.7057 	 7.09288 	 -0.972165	8.39398 	 -0 	 -2.25004
1.64		-12.6932 	 -7.08593 	 -0.971228	-12.6932 	 7.08593 	 -0.971228	8.41173 	 -0 	 -2.25511
1.65		-12.6809 	 -7.07912 	 -0.970304	-12.6809 	 7.07912 	 -0.970304	8.42911 	 -0 	 -2.26012
1.66		-12.6688 	 -7.07244 	 -0.969393	-12.6688 	 7.07244 	 -0.969393	8.44611 	 -0 	 -2.26505
1.67		-12.657 	 -7.0659 	 -0.968494	-12.657 	 7.0659 	 -0.968494	8.46274 	 -0 	 -2.26991
1.68		-12.6454 	 -7.0595 	 -0.967611	-12.6454 	 7.0595 	 -0.967611	8.47897 	 -0 	 -2.2747
1.69		-12.6341 	 -7.05325 	 -0.966743	-12.6341 	 7.05325 	 -0.966743	8.49481 	 -0 	 -2.27941
1.7		-12.6231 	 -7.04714 	 -0.965889	-12.6231 	 7.04714 	 -0.965889	8.51027 	 -0 	 -2.28404
1.71		-12.6123 	 -7.04119 	 -0.965051	-12.6123 	 7.04119 	 -0.965051	8.52534 	 -0 	 -2.2886
1.72		-12.6019 	 -7.03539 	 -0.96423	-12.6019 	 7.03539 	 -0.96423	8.54001 	 -0 	 -2.29308
1.73		-12.5917 	 -7.02974 	 -0.963426	-12.5917 	 7.02974 	 -0.963426	8.55428 	 -0 	 -2.29747
1.74		-12.5818 	 -7.02426 	 -0.962639	-12.5818 	 7.02426 	 -0.962639	8.56817 	 -0 	 -2.30179
1.75		-12.5721 	 -7.01893 	 -0.96187	-12.5721 	 7.01893 	 -0.96187	8.58165 	 -0 	 -2.30603
1.76		-12.5628 	 -7.01378 	 -0.96112	-12.5628 	 7.01378 	 -0.96112	8.59474 	 -0 	 -2.31019
1.77		-12.5538 	 -7.00879 	 -0.960389	-12.5538 	 7.00879 	 -0.960389	8.60744 	 -0 	 -2.31427
1.78		-12.5451 	 -7.00397 	 -0.959677	-12.5451 	 7.00397 	 -0.959677	8.61974 	 -0 	 -2.31827
1.79		-12.5367 	 -6.99932 	 -0.958985	-12.5367 	 6.99932 	 -0.958985	8.63166 	 -0 	 -2.32219
1.8		-12.5286 	 -6.99484 	 -0.958312	-12.5286 	 6.99484 	 -0.958312	8.64317 	 -0 	 -2.32603
1.81		-12.5209 	 -6.99054 	 -0.957661	-12.5209 	 6.99054 	 -0.957661	8.65428 	 -0 	 -2.32978
1.82		-12.5134 	 -6.98641 	 -0.957029	-12.5134 	 6.98641 	 -0.957029	8.665 	 -0 	 -2.33345
1.83		-12.5063 	 -6.98245 	 -0.956418	-12.5063 	 6.98245 	 -0.956418	8.67532 	 -0 	 -2.33703
1.84		-12.4995 	 -6.97868 	 -0.955828	-12.4995 	 6.97868 	 -0.955828	8.68524 	 -0 	 -2.34052
1.85		-12.493 	 -6.97508 	 -0.955259	-12.493 	 6.97508 	 -0.955259	8.69476 	 -0 	 -2.34393
1.86		-12.4868 	 -6.97167 	 -0.954712	-12.4868 	 6.97167 	 -0.954712	8.70387 	 -0 	 -2.34726
1.87		-12.481 	 -6.96844 	 -0.954187	-12.481 	 6.96844 	 -0.954187	8.71259 	 -0 	 -2.35049
1.88		-12.4755 	 -6.96539 	 -0.953683	-12.4755 	 6.96539 	 -0.953683	8.72091 	 -0 	 -2.35364
1.89		-12.4703 	 -6.96252 	 -0.953201	-12.4703 	 6.96252 	 -0.953201	8.72884 	 -0 	 -2.35669
1.9		-12.4655 	 -6.95983 	 -0.952742	-12.4655 	 6.95983 	 -0.952742	8.73636 	 -0 	 -2.35966
1.91		-12.461 	 -6.95733 	 -0.952305	-12.461 	 6.95733 	 -0.952305	8.74349 	 -0 	 -2.36254
1.92		-12.4568 	 -6.95502 	 -0.95189	-12.4568 	 6.95502 	 -0.95189	8.75023 	 -0 	 -2.36533
1.93		-12.453 	 -6.95289 	 -0.951498	-12.453 	 6.95289 	 -0.951498	8.75658 	 -0 	 -2.36803
1.94		-12.4495 	 -6.95094 	 -0.951129	-12.4495 	 6.95094 	 -0.951129	8.76254 	 -0 	 -2.37064
1.95		-12.4463 	 -6.94918 	 -0.950781	-12.4463 	 6.94918 	 -0.950781	8.76811 	 -0 	 -2.37316
1.96		-12.4434 	 -6.9476 	 -0.950457	-12.4434 	 6.9476 	 -0.950457	8.77327 	 -0 	 -2.37558
1.97		-12.4409 	 -6.94621 	 -0.950156	-12.4409 	 6.94621 	 -0.950156	8.77803 	 -0 	 -2.3779
1.98		-12.4388 	 -6.945 	 -0.949878	-12.4388 	 6.945 	 -0.949878	8.7824 	 -0 	 -2.38013
1.99		-12.4369 	 -6.94398 	 -0.949623	-12.4369 	 6.94398 	 -0.949623	8.7864 	 -0 	 -2.38227
2		-12.4354 	 -6.94314 	 -0.949389	-12.4354 	 6.94314 	 -0.949389	8.79001 	 -0 	 -2.38432
2.01		-12.4342 	 -6.94248 	 -0.949178	-12.4342 	 6.94248 	 -0.949178	8.79323 	 -0 	 -2.38627
2.02		-12.4334 	 -6.94201 	 -0.948991	-12.4334 	 6.94201 	 -0.948991	8.79603 	 -0 	 -2.38811
2.03		-12.4329 	 -6.94172 	 -0.948827	-12.4329 	 6.94172 	 -0.948827	8.79843 	 -0 	 -2.38985
2.04		-12.4327 	 -6.94162 	 -0.948685	-12.4327 	 6.94162 	 -0.948685	8.80043 	 -0 	 -2.39149
2.05		-12.4329 	 -6.94171 	 -0.948568	-12.4329 	 6.94171 	 -0.948568	8.80205 	 -0 	 -2.39303
2.06		-12.4334 	 -6.94197 	 -0.948473	-12.4334 	 6.94197 	 -0.948473	8.80328 	 -0 	 -2.39447
2.07		-12.4342 	 -6.94243 	 -0.948402	-12.4342 	 6.94243 	 -0.948402	8.80412 	 -0 	 -2.39581
2.08		-12.4354 	 -6.94307 	 -0.948355	-12.4354 	 6.94307 	 -0.948355	8.80459 	 -0 	 -2.39705
2.09		-12.4369 	 -6.9439 	 -0.948334	-12.4369 	 6.9439 	 -0.948334	8.80472 	 -0 	 -2.39821
2.1		-12.4387 	 -6.94492 	 -0.948336	-12.4387 	 6.94492 	 -0.948336	8.80453 	 0 	 -2.39929
2.11		-12.4409 	 -6.94612 	 -0.948363	-12.4409 	 6.94612 	 -0.948363	8.804 	 0 	 -2.40029
