*************************Generated by extractMotion.sh**********************
*      Sun Mar 30 14:25:11 MDT 2025 - Case: 2D_ducky_drop
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
****************************************************************************
Time X(x3) Orientation(x9) dX(x3) dX_angular(x3)
0.215 11.3819 0 1.00289 1 0 -0.000813664 0 1 0 0.000813664 0 1  0.000168424 0 -1.85361 0 -0.00702982 0
0.22 11.3819 0 0.993514 1 0 -0.000849163 0 1 0 0.000849163 0 1  0.000194283 0 -1.89712 0 -0.00716838 0
0.225 11.3819 0 0.983919 1 0 -0.000885313 0 1 0 0.000885313 0 1  0.000219361 0 -1.94066 0 -0.00729709 0
0.23 11.3819 0 0.974107 1 0 -0.000922219 0 1 0 0.000922219 0 1  0.000243376 0 -1.98417 0 -0.00745126 0
0.235 11.3819 0 0.964078 1 0 -0.000959835 0 1 0 0.000959835 0 1  0.000273133 0 -2.02766 0 -0.00759746 0
0.24 11.3819 0 0.953831 1 0 -0.000998195 0 1 0 0.000998195 0 1  0.000304409 0 -2.07115 0 -0.00774602 0
0.245 11.3819 0 0.943366 0.999999 0 -0.00103736 0 1 0 0.00103736 0 0.999999  0.000334403 0 -2.11463 0 -0.0079095 0
0.25 11.3819 0 0.932684 0.999999 0 -0.00107723 0 1 0 0.00107723 0 0.999999  0.00036624 0 -2.15815 0 -0.00805068 0
0.255 11.3819 0 0.921785 0.999999 0 -0.00111791 0 1 0 0.00111791 0 0.999999  0.000398604 0 -2.20163 0 -0.0082125 0
0.26 11.3819 0 0.910668 0.999999 0 -0.00115945 0 1 0 0.00115945 0 0.999999  0.00042934 0 -2.2451 0 -0.00839207 0
0.265 11.3819 0 0.899334 0.999999 0 -0.00120188 0 1 0 0.00120188 0 0.999999  0.000462398 0 -2.28856 0 -0.00857453 0
0.27 11.3819 0 0.887782 0.999999 0 -0.00124517 0 1 0 0.00124517 0 0.999999  0.000500486 0 -2.33201 0 -0.00874959 0
0.275 11.3819 0 0.876014 0.999999 0 -0.00128936 0 1 0 0.00128936 0 0.999999  0.00054115 0 -2.37545 0 -0.00892519 0
0.28 11.3819 0 0.864028 0.999999 0 -0.00133443 0 1 0 0.00133443 0 0.999999  0.000583854 0 -2.41889 0 -0.00910427 0
0.285 11.3819 0 0.851825 0.999999 0 -0.00138041 0 1 0 0.00138041 0 0.999999  0.000628118 0 -2.46232 0 -0.00928642 0
0.29 11.3819 0 0.839405 0.999999 0 -0.00142729 0 1 0 0.00142729 0 0.999999  0.000675371 0 -2.50574 0 -0.00946738 0
0.295 11.3819 0 0.826767 0.999999 0 -0.00147512 0 1 0 0.00147512 0 0.999999  0.000722943 0 -2.54915 0 -0.00965886 0
0.3 11.3819 0 0.813913 0.999999 0 -0.00152386 0 1 0 0.00152386 0 0.999999  0.000774522 0 -2.59256 0 -0.00984356 0
0.305 11.3819 0 0.800842 0.999999 0 -0.00157356 0 1 0 0.00157356 0 0.999999  0.000825144 0 -2.63597 0 -0.0100345 0
0.31 11.3819 0 0.787553 0.999999 0 -0.00162422 0 1 0 0.00162422 0 0.999999  0.000879434 0 -2.67937 0 -0.0102272 0
0.315 11.3819 0 0.774048 0.999999 0 -0.00167583 0 1 0 0.00167583 0 0.999999  0.00093628 0 -2.72276 0 -0.0104213 0
0.32 11.3819 0 0.760326 0.999999 0 -0.00172848 0 1 0 0.00172848 0 0.999999  0.000989735 0 -2.76616 0 -0.0106306 0
0.325 11.382 0 0.746387 0.999998 0 -0.00178224 0 1 0 0.00178224 0 0.999998  0.00103727 0 -2.80956 0 -0.010861 0
0.33 11.382 0 0.73223 0.999998 0 -0.00183715 0 1 0 0.00183715 0 0.999998  0.00108802 0 -2.85294 0 -0.0110982 0
0.335 11.382 0 0.717857 0.999998 0 -0.00189312 0 1 0 0.00189312 0 0.999998  0.00114132 0 -2.89637 0 -0.0113071 0
0.34 11.382 0 0.703266 0.999998 0 -0.00194993 0 1 0 0.00194993 0 0.999998  0.00121021 0 -2.9398 0 -0.0114588 0
0.345 11.382 0 0.688459 0.999998 0 -0.00200795 0 1 0 0.00200795 0 0.999998  0.00127475 0 -2.98312 0 -0.0117046 0
0.35 11.382 0 0.673436 0.999998 0 -0.00206709 0 1 0 0.00206709 0 0.999998  0.00134781 0 -3.02642 0 -0.011946 0
0.355 11.382 0 0.658195 0.999998 0 -0.00212747 0 1 0 0.00212747 0 0.999998  0.00142151 0 -3.06973 0 -0.0121988 0
0.36 11.382 0 0.642738 0.999998 0 -0.00218933 0 1 0 0.00218933 0 0.999998  0.00147768 0 -3.11305 0 -0.0125119 0
0.365 11.382 0 0.627064 0.999997 0 -0.00225214 0 1 0 0.00225214 0 0.999997  0.00155619 0 -3.15645 0 -0.0126882 0
0.37 11.382 0 0.611174 0.999997 0 -0.00231636 0 1 0 0.00231636 0 0.999997  0.00163721 0 -3.19971 0 -0.0129626 0
0.375 11.382 0 0.595067 0.999997 0 -0.00238202 0 1 0 0.00238202 0 0.999997  0.00171751 0 -3.24295 0 -0.0132728 0
0.38 11.382 0 0.578745 0.999997 0 -0.00244938 0 1 0 0.00244938 0 0.999997  0.0017839 0 -3.28621 0 -0.0136377 0
0.385 11.382 0 0.562205 0.999997 0 -0.00251797 0 1 0 0.00251797 0 0.999997  0.00187418 0 -3.3295 0 -0.0138724 0
0.39 11.382 0 0.54545 0.999997 0 -0.00258828 0 1 0 0.00258828 0 0.999997  0.00196876 0 -3.37266 0 -0.0142089 0
0.395 11.3821 0 0.528479 0.999996 0 -0.00266062 0 1 0 0.00266062 0 0.999996  0.00203485 0 -3.41584 0 -0.0146553 0
0.4 11.3821 0 0.511291 0.999996 0 -0.00273449 0 1 0 0.00273449 0 0.999996  0.0021333 0 -3.45904 0 -0.0149654 0
0.405 11.3821 0 0.493889 0.999996 0 -0.00281051 0 1 0 0.00281051 0 0.999996  0.0022267 0 -3.50212 0 -0.0153932 0
